Silly Code,FK_COLLECTION_ID,FK_FISH_ID,PK_TISSUE_TYPE,CAPTURE_LOCATION,CAPTURE_DATE,END_CAPTURE_DATE,LATITUDE,LONGITUDE,MESH_SIZE,MESH_SIZE_COMMENT,IS_MISSING_PAIRED_DATA_EXISTS,WELL_HAS_MORE_THAN_ONE_SAMPLE,IS_PRESENT_IN_DATASHEET,IS_PRESENT_BUT_NOT_IN_DS,VIAL_BARCODE,CONTAINER_ARRAY_TYPE_ID,DNA_TRAY_WORKBENCH_ID,DNA_TRAY_CODE,DNA_TRAY_WELL_POS,DNA_TRAY_WELL_CODE,STORAGE_ID,UNIT,SHELF_RACK,SLOT,EXHAUSTED_HOW,EXHAUSTED_BY,EXHAUSTED_DATE,AGENCY,OTHER_AGENCY_KEY,NUM_OTOLITHS_MISSING,OTO_INVENTORY_COMMENT
PERB17,53933,8200,Heart-bulbus arteriosus,Erb C,2017-08-29,2017-08-29,0,0,,,,,,,,2,176,0000022110,H6,48,,WJ,23,6,,,,,,0,
PERB17,53933,8201,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,A1,1,,WJ,23,7,,,,,,0,
PERB17,53933,8202,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,B1,2,,WJ,23,7,,,,,,0,
PERB17,53933,8203,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,C1,3,,WJ,23,7,,,,,,0,
PERB17,53933,8204,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,D1,4,,WJ,23,7,,,,,,0,
PERB17,53933,8205,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,E1,5,,WJ,23,7,,,,,,0,
PERB17,53933,8206,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,F1,6,,WJ,23,7,,,,,,0,
PERB17,53933,8207,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,G1,7,,WJ,23,7,,,,,,0,
PERB17,53933,8208,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,H1,8,,WJ,23,7,,,,,,0,
PERB17,53933,8209,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,A2,9,,WJ,23,7,,,,,,0,
PERB17,53933,8210,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,B2,10,,WJ,23,7,,,,,,0,
PERB17,53933,8211,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,C2,11,,WJ,23,7,,,,,,0,
PERB17,53933,8212,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,D2,12,,WJ,23,7,,,,,,0,
PERB17,53933,8213,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,E2,13,,WJ,23,7,,,,,,0,
PERB17,53933,8214,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,F2,14,,WJ,23,7,,,,,,0,
PERB17,53933,8215,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,G2,15,,WJ,23,7,,,,,,0,
PERB17,53933,8216,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,H2,16,,WJ,23,7,,,,,,0,
PERB17,53933,8217,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,A3,17,,WJ,23,7,,,,,,0,
PERB17,53933,8218,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,B3,18,,WJ,23,7,,,,,,0,
PERB17,53933,8219,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,C3,19,,WJ,23,7,,,,,,0,
PERB17,53933,8220,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,D3,20,,WJ,23,7,,,,,,0,
PERB17,53933,8221,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,E3,21,,WJ,23,7,,,,,,0,
PERB17,53933,8222,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,F3,22,,WJ,23,7,,,,,,0,
PERB17,53933,8223,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,G3,23,,WJ,23,7,,,,,,0,
PERB17,53933,8224,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,H3,24,,WJ,23,7,,,,,,0,
PERB17,53933,8225,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,A4,25,,WJ,23,7,,,,,,0,
PERB17,53933,8226,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,B4,26,,WJ,23,7,,,,,,0,
PERB17,53933,8227,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,C4,27,,WJ,23,7,,,,,,0,
PERB17,53933,8228,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,D4,28,,WJ,23,7,,,,,,0,
PERB17,53933,8229,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,E4,29,,WJ,23,7,,,,,,0,
PERB17,53933,8230,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,F4,30,,WJ,23,7,,,,,,0,
PERB17,53933,8231,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,G4,31,,WJ,23,7,,,,,,0,
PERB17,53933,8232,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,H4,32,,WJ,23,7,,,,,,0,
PERB17,53933,8233,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,A5,33,,WJ,23,7,,,,,,0,
PERB17,53933,8234,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,B5,34,,WJ,23,7,,,,,,0,
PERB17,53933,8235,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,C5,35,,WJ,23,7,,,,,,0,
PERB17,53933,8236,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,D5,36,,WJ,23,7,,,,,,0,
PERB17,53933,8237,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,E5,37,,WJ,23,7,,,,,,0,
PERB17,53933,8238,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,F5,38,,WJ,23,7,,,,,,0,
PERB17,53933,8239,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,G5,39,,WJ,23,7,,,,,,0,
PERB17,53933,8240,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,H5,40,,WJ,23,7,,,,,,0,
PERB17,53933,8241,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,A6,41,,WJ,23,7,,,,,,0,
PERB17,53933,8242,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,B6,42,,WJ,23,7,,,,,,0,
PERB17,53933,8243,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,C6,43,,WJ,23,7,,,,,,0,
PERB17,53933,8244,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,D6,44,,WJ,23,7,,,,,,0,
PERB17,53933,8245,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,E6,45,,WJ,23,7,,,,,,0,
PERB17,53933,8246,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,F6,46,,WJ,23,7,,,,,,0,
PERB17,53933,8247,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,G6,47,,WJ,23,7,,,,,,0,
PERB17,53933,8248,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,177,0000022028,H6,48,,WJ,23,7,,,,,,0,
PERB17,53933,8249,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,A1,1,,WJ,23,7,,,,,,0,
PERB17,53933,8250,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,B1,2,,WJ,23,7,,,,,,0,
PERB17,53933,8251,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,C1,3,,WJ,23,7,,,,,,0,
PERB17,53933,8252,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,D1,4,,WJ,23,7,,,,,,0,
PERB17,53933,8253,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,E1,5,,WJ,23,7,,,,,,0,
PERB17,53933,8254,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,F1,6,,WJ,23,7,,,,,,0,
PERB17,53933,8255,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,G1,7,,WJ,23,7,,,,,,0,
PERB17,53933,8256,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,H1,8,,WJ,23,7,,,,,,0,
PERB17,53933,8257,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,A2,9,,WJ,23,7,,,,,,0,
PERB17,53933,8258,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,B2,10,,WJ,23,7,,,,,,0,
PERB17,53933,8259,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,C2,11,,WJ,23,7,,,,,,0,
PERB17,53933,8260,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,D2,12,,WJ,23,7,,,,,,0,
PERB17,53933,8261,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,E2,13,,WJ,23,7,,,,,,0,
PERB17,53933,8262,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,F2,14,,WJ,23,7,,,,,,0,
PERB17,53933,8263,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,G2,15,,WJ,23,7,,,,,,0,
PERB17,53933,8264,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,H2,16,,WJ,23,7,,,,,,0,
PERB17,53933,8265,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,A3,17,,WJ,23,7,,,,,,0,
PERB17,53933,8266,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,B3,18,,WJ,23,7,,,,,,0,
PERB17,53933,8267,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,C3,19,,WJ,23,7,,,,,,0,
PERB17,53933,8268,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,D3,20,,WJ,23,7,,,,,,0,
PERB17,53933,8269,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,E3,21,,WJ,23,7,,,,,,0,
PERB17,53933,8270,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,F3,22,,WJ,23,7,,,,,,0,
PERB17,53933,8271,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,G3,23,,WJ,23,7,,,,,,0,
PERB17,53933,8272,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,H3,24,,WJ,23,7,,,,,,0,
PERB17,53933,8273,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,A4,25,,WJ,23,7,,,,,,0,
PERB17,53933,8274,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,B4,26,,WJ,23,7,,,,,,0,
PERB17,53933,8275,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,C4,27,,WJ,23,7,,,,,,0,
PERB17,53933,8276,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,D4,28,,WJ,23,7,,,,,,0,
PERB17,53933,8277,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,E4,29,,WJ,23,7,,,,,,0,
PERB17,53933,8278,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,F4,30,,WJ,23,7,,,,,,0,
PERB17,53933,8279,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,G4,31,,WJ,23,7,,,,,,0,
PERB17,53933,8280,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,H4,32,,WJ,23,7,,,,,,0,
PERB17,53933,8281,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,A5,33,,WJ,23,7,,,,,,0,
PERB17,53933,8282,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,B5,34,,WJ,23,7,,,,,,0,
PERB17,53933,8283,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,C5,35,,WJ,23,7,,,,,,0,
PERB17,53933,8284,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,D5,36,,WJ,23,7,,,,,,0,
PERB17,53933,8285,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,E5,37,,WJ,23,7,,,,,,0,
PERB17,53933,8286,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,F5,38,,WJ,23,7,,,,,,0,
PERB17,53933,8287,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,G5,39,,WJ,23,7,,,,,,0,
PERB17,53933,8288,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,H5,40,,WJ,23,7,,,,,,0,
PERB17,53933,8289,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,A6,41,,WJ,23,7,,,,,,0,
PERB17,53933,8290,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,B6,42,,WJ,23,7,,,,,,0,
PERB17,53933,8291,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,C6,43,,WJ,23,7,,,,,,0,
PERB17,53933,8292,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,D6,44,,WJ,23,7,,,,,,0,
PERB17,53933,8293,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,E6,45,,WJ,23,7,,,,,,0,
PERB17,53933,8294,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,F6,46,,WJ,23,7,,,,,,0,
PERB17,53933,8295,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,G6,47,,WJ,23,7,,,,,,0,
PERB17,53933,8296,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,178,0000022026,H6,48,,WJ,23,7,,,,,,0,
PERB17,53933,8297,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,A1,1,,WJ,23,7,,,,,,0,
PERB17,53933,8298,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,B1,2,,WJ,23,7,,,,,,0,
PERB17,53933,8299,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,C1,3,,WJ,23,7,,,,,,0,
PERB17,53933,8300,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,D1,4,,WJ,23,7,,,,,,0,
PERB17,53933,8301,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,E1,5,,WJ,23,7,,,,,,0,
PERB17,53933,8302,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,F1,6,,WJ,23,7,,,,,,0,
PERB17,53933,8303,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,G1,7,,WJ,23,7,,,,,,0,
PERB17,53933,8304,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,H1,8,,WJ,23,7,,,,,,0,
PERB17,53933,8305,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,A2,9,,WJ,23,7,,,,,,0,
PERB17,53933,8306,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,B2,10,,WJ,23,7,,,,,,0,
PERB17,53933,8307,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,C2,11,,WJ,23,7,,,,,,0,
PERB17,53933,8308,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,D2,12,,WJ,23,7,,,,,,0,
PERB17,53933,8309,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,E2,13,,WJ,23,7,,,,,,0,
PERB17,53933,8310,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,F2,14,,WJ,23,7,,,,,,0,
PERB17,53933,8311,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,G2,15,,WJ,23,7,,,,,,0,
PERB17,53933,8312,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,H2,16,,WJ,23,7,,,,,,0,
PERB17,53933,8313,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,A3,17,,WJ,23,7,,,,,,0,
PERB17,53933,8314,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,B3,18,,WJ,23,7,,,,,,0,
PERB17,53933,8315,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,C3,19,,WJ,23,7,,,,,,0,
PERB17,53933,8316,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,D3,20,,WJ,23,7,,,,,,0,
PERB17,53933,8317,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,E3,21,,WJ,23,7,,,,,,0,
PERB17,53933,8318,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,F3,22,,WJ,23,7,,,,,,0,
PERB17,53933,8319,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,G3,23,,WJ,23,7,,,,,,0,
PERB17,53933,8320,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,H3,24,,WJ,23,7,,,,,,0,
PERB17,53933,8321,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,A4,25,,WJ,23,7,,,,,,0,
PERB17,53933,8322,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,B4,26,,WJ,23,7,,,,,,0,
PERB17,53933,8323,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,C4,27,,WJ,23,7,,,,,,0,
PERB17,53933,8324,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,D4,28,,WJ,23,7,,,,,,0,
PERB17,53933,8325,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,E4,29,,WJ,23,7,,,,,,0,
PERB17,53933,8326,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,F4,30,,WJ,23,7,,,,,,0,
PERB17,53933,8327,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,G4,31,,WJ,23,7,,,,,,0,
PERB17,53933,8328,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,H4,32,,WJ,23,7,,,,,,0,
PERB17,53933,8329,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,A5,33,,WJ,23,7,,,,,,0,
PERB17,53933,8330,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,B5,34,,WJ,23,7,,,,,,0,
PERB17,53933,8331,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,C5,35,,WJ,23,7,,,,,,0,
PERB17,53933,8332,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,D5,36,,WJ,23,7,,,,,,0,
PERB17,53933,8333,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,E5,37,,WJ,23,7,,,,,,0,
PERB17,53933,8334,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,F5,38,,WJ,23,7,,,,,,0,
PERB17,53933,8335,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,G5,39,,WJ,23,7,,,,,,0,
PERB17,53933,8336,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,H5,40,,WJ,23,7,,,,,,0,
PERB17,53933,8337,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,A6,41,,WJ,23,7,,,,,,0,
PERB17,53933,8338,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,B6,42,,WJ,23,7,,,,,,0,
PERB17,53933,8339,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,C6,43,,WJ,23,7,,,,,,0,
PERB17,53933,8340,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,D6,44,,WJ,23,7,,,,,,0,
PERB17,53933,8341,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,E6,45,,WJ,23,7,,,,,,0,
PERB17,53933,8342,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,F6,46,,WJ,23,7,,,,,,0,
PERB17,53933,8343,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,G6,47,,WJ,23,7,,,,,,0,
PERB17,53933,8344,Heart-bulbus arteriosus,Erb C,2017-08-17,2017-08-17,0,0,,,,,,,,2,179,0000022068,H6,48,,WJ,23,7,,,,,,0,
PERB17,53933,8345,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,180,0000022022,A1,1,,WJ,23,7,,,,,,0,
PERB17,53933,8346,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,180,0000022022,B1,2,,WJ,23,7,,,,,,0,
PERB17,53933,8347,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,180,0000022022,C1,3,,WJ,23,7,,,,,,0,
PERB17,53933,8348,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,180,0000022022,D1,4,,WJ,23,7,,,,,,0,
PERB17,53933,8349,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,180,0000022022,E1,5,,WJ,23,7,,,,,,0,
PERB17,53933,8350,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,180,0000022022,F1,6,,WJ,23,7,,,,,,0,
PERB17,53933,8351,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,180,0000022022,G1,7,,WJ,23,7,,,,,,0,
PERB17,53933,8352,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,180,0000022022,H1,8,,WJ,23,7,,,,,,0,
PERB17,53933,8353,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,180,0000022022,A2,9,,WJ,23,7,,,,,,0,
PERB17,53933,8354,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,180,0000022022,B2,10,,WJ,23,7,,,,,,0,
PERB17,53933,8355,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,180,0000022022,C2,11,,WJ,23,7,,,,,,0,
PERB17,53933,8356,Heart-bulbus arteriosus,Erb C,2017-08-23,2017-08-23,0,0,,,,,,,,2,180,0000022022,D2,12,,WJ,23,7,,,,,,0,
